,fat
id,0.14900838460636698
absorbance_1,0.404966990677425
absorbance_2,0.4042164007847557
absorbance_3,0.40355784204728673
absorbance_4,0.40299639578391494
absorbance_5,0.4025662828408775
absorbance_6,0.4023060921408011
absorbance_7,0.40224979749249307
absorbance_8,0.40242174100431627
absorbance_9,0.40283176366433426
absorbance_10,0.40349275414913344
absorbance_11,0.40438407203423454
absorbance_12,0.40555992721930034
absorbance_13,0.4070882033323752
absorbance_14,0.4090451268483415
absorbance_15,0.41147385255041397
absorbance_16,0.4143636587893805
absorbance_17,0.4176821652073892
absorbance_18,0.4214667416780669
absorbance_19,0.425718895780708
absorbance_20,0.4303627543300539
absorbance_21,0.4351981100147287
absorbance_22,0.4398984685003148
absorbance_23,0.4441583419040126
absorbance_24,0.4478348669649335
absorbance_25,0.4510276562359068
absorbance_26,0.45407732800783135
absorbance_27,0.4575550666453905
absorbance_28,0.46204255454317344
absorbance_29,0.4678691860073583
absorbance_30,0.4750896113229734
absorbance_31,0.48334876803907467
absorbance_32,0.49200728250247916
absorbance_33,0.500403195678449
absorbance_34,0.5081536409710279
absorbance_35,0.5153055552135819
absorbance_36,0.5222004819516476
absorbance_37,0.5290733880414268
absorbance_38,0.5356530550069838
absorbance_39,0.5412732735920054
absorbance_40,0.5450586217569208
absorbance_41,0.5460889657349226
absorbance_42,0.5435881558666056
absorbance_43,0.5371991053810382
absorbance_44,0.5271729849712581
absorbance_45,0.5144204322080286
absorbance_46,0.500388627191232
absorbance_47,0.4867001253736628
absorbance_48,0.4748289493246727
absorbance_49,0.4653888093572363
absorbance_50,0.4584644538857029
absorbance_51,0.45383917191348583
absorbance_52,0.4511286972668364
absorbance_53,0.4498986657384178
absorbance_54,0.44970813197223064
absorbance_55,0.4501342368789697
absorbance_56,0.4508348544768991
absorbance_57,0.45153896971650187
absorbance_58,0.45214564984193756
absorbance_59,0.45256790249405515
absorbance_60,0.4528866466839161
absorbance_61,0.45319595816532815
absorbance_62,0.4535145699740619
absorbance_63,0.45393432544616685
absorbance_64,0.45444971644327226
absorbance_65,0.45505486725794364
absorbance_66,0.4557413140711983
absorbance_67,0.45646992119049723
absorbance_68,0.457331405285246
absorbance_69,0.4583813581342209
absorbance_70,0.45966642688914666
absorbance_71,0.4611530172109396
absorbance_72,0.46284027928330856
absorbance_73,0.4647778213479602
absorbance_74,0.46694089369024483
absorbance_75,0.4692340296237187
absorbance_76,0.47161957580197467
absorbance_77,0.47416890374081244
absorbance_78,0.47692637802593846
absorbance_79,0.47995002913272883
absorbance_80,0.48331345259116687
absorbance_81,0.48694043357325434
absorbance_82,0.4907016330342009
absorbance_83,0.4944528276766495
absorbance_84,0.49802441316793516
absorbance_85,0.5012370225400814
absorbance_86,0.5039272267723631
absorbance_87,0.5061188991093453
absorbance_88,0.5080315539772431
absorbance_89,0.509961626707966
absorbance_90,0.512140492275895
absorbance_91,0.5146365519579648
absorbance_92,0.5173352714235111
absorbance_93,0.5200227194385593
absorbance_94,0.522512128421614
absorbance_95,0.524654110389458
absorbance_96,0.5263376369427872
absorbance_97,0.5274007965461166
absorbance_98,0.5277060248213753
absorbance_99,0.5272265526772416
absorbance_100,0.5261009748237733
principal_component_1,0.47852838770098094
principal_component_2,-0.13553005400482163
principal_component_3,-0.5716687869275147
principal_component_4,-0.49905588362410835
principal_component_5,0.20051488498234035
principal_component_6,0.1076070367580771
principal_component_7,-0.12319226487780394
principal_component_8,0.03757031722716194
principal_component_9,-0.13250395024680434
principal_component_10,-0.05599027788153641
principal_component_11,-0.08094009672799551
principal_component_12,0.0033680750972385877
principal_component_13,-0.20480862467206984
principal_component_14,-0.4196498961654885
principal_component_15,-0.44879389997766916
principal_component_16,-0.45494343953483773
principal_component_17,-0.3962405796762363
principal_component_18,0.3424522980145997
principal_component_19,-0.41680583682619415
principal_component_20,0.4727160811154912
principal_component_21,0.47556029080921036
principal_component_22,0.47863638753884835
moisture,-0.9883627846957255
fat,1.0
protein,-0.8579219842803254
